id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
6329,427.6634845,7.221032672,4.267025738,4.267025738,3.222424705,3.222424705,2.588099173,1.874183309,20.53354548,0.0,270.2402303,1.1,1.8,2.2,-0.24,256.219,8.94,11.14509259,-4.739606836,9,0.0,86.74681949,0.0,0.0,0.0,14.10885765,6.103966388,14.21058886,34.41558957,0,0,1,0,0,1,0,0
6330,29.01955001,1.414213562,1.023334547,1.023334547,0.519018036,0.519018036,0.0,0.0,0.0,6.606881965,60.05751488,1.6,1.6,1.6,-0.04,56.024,1.207142857,9.444444444,-0.166666667,2,0.0,0.0,0.0,0.0,0.0,0.0,6.420821623,0.0,16.66666667,0,0,1,1,0,1,0,0
6331,277.1727756,7.18154055,4.317724175,5.829901953,3.381002826,4.571993073,2.454675165,1.239132439,45.07334581,0.0,260.0297186,1.333333333,1.933333333,2.4,-0.09,247.031,3.453383332,10.36860654,-4.730487804,11,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.9253249,13.8256584,44.55468238,0,0,0,1,0,0,1,0
6332,427.6634845,8.540912558,5.888090439,9.377156753,4.741662523,7.40250503,3.477436771,1.239132439,44.93868471,0.0,297.2252117,1.125,1.75,2.0,-0.52,282.22,6.724301321,11.6634981,-5.595602014,17,18.31189916,13.79200241,0.0,0.0,0.0,13.79200241,24.09901032,22.91445385,46.99300633,1,1,1,0,1,0,0,0
6333,1813.874639,26.91094036,15.63787977,21.1446653,12.34293268,17.73098845,11.22351172,4.595177979,95.77421527,47.36020569,853.1519884,1.054545455,1.709090909,2.345454546,-2.48,811.295,13.91842833,12.6421127,-5.573146669,29,36.25988634,23.46809137,13.8474744,0.0,30.67817851,69.14135342,63.93976633,50.69749222,108.2331294,1,1,1,1,0,0,0,0
6334,224.5950728,5.857948465,3.273243972,3.273243972,2.476804346,2.476804346,1.592898498,0.895229535,36.35060992,0.0,162.0528234,0.9375,1.25,1.375,-1.63,152.061,5.653817074,10.77925076,-2.197962963,7,0.0,17.90791586,0.0,0.0,0.0,17.90791586,38.26988373,14.38361155,54.25,3,3,1,0,1,1,0,0
6335,391.2274882,9.558550648,6.069447715,6.069447715,4.351395024,4.351395024,2.825005469,1.337629721,0.0,12.3563938,244.0242393,1.4375,2.0625,2.71875,-2.38,232.219,2.757388143,11.50371352,-0.447962963,4,12.20793278,0.0,0.0,6.066367069,12.13273414,17.72185552,25.3043057,4.736862954,56.0,0,0,1,1,0,0,0,0
6336,1401.283873,24.42777712,14.71825987,20.60797463,11.14525886,16.20615511,10.48276592,3.29695309,133.6904749,0.0,993.249864,0.441176471,1.176470588,1.852941177,-2.44,946.458,8.375260784,12.8440604,-5.394596503,22,0.0,180.2981501,0.0,0.0,0.0,27.45975371,74.37736259,41.55102254,107.5227871,0,0,1,1,1,0,0,0
6337,591.1155011,9.949160848,9.079042989,9.079042989,8.514181782,8.514181782,4.502069734,2.997026729,5.783244946,0.0,242.0942943,-1.25,1.857142857,2.304347826,-1.85,228.162,8.615110047,11.05095042,-0.379907407,4,0.0,0.0,45.44866694,0.0,6.420821623,5.783244946,108.9610471,4.794537184,44.6402155,0,0,1,1,0,0,0,0
6338,495.931456,8.637534892,5.2842056,5.2842056,4.073852192,4.073852192,2.753314647,1.642461515,0.0,11.51895686,270.1619799,1.461538462,2.153846154,2.769230769,-1.77,248.196,1.775658963,9.533231389,-0.128317744,3,0.0,0.0,18.21840728,24.74385761,5.563451492,0.0,38.14594894,6.420821623,44.66666667,0,0,1,1,0,0,0,0
6339,246.4762284,5.93042811,3.56200947,3.56200947,2.719449317,2.719449317,1.86705949,1.081733811,12.07327168,0.0,194.0426527,1.153846154,1.923076923,2.307692308,-1.71,184.059,1.581758759,10.30546794,-1.568935185,4,12.20793278,5.969305288,18.19910121,12.13273414,0.0,5.969305288,12.20793278,11.21535881,41.66666667,1,1,1,1,0,1,0,0
6340,710.3413577,7.515167194,4.87336662,9.393356791,3.83467637,6.913816367,4.67759737,1.122277226,15.64539425,6.606881965,368.0256959,1.190476191,1.952380952,2.666666667,-1.04,355.087,5.714341421,11.2723356,-5.51641443,9,0.0,15.64539425,0.0,13.8474744,0.0,15.64539425,26.37226241,17.9644751,37.2137527,0,0,0,1,0,0,0,1
6341,635.0746548,13.76336877,11.88610237,11.88610237,8.447651504,8.447651504,5.298687347,2.384742846,98.35212179,6.606881965,410.3912516,0.882352941,1.235294118,1.529411765,-0.04,360.33,7.055434857,12.24491507,-1.661604859,15,49.33464668,0.0,0.0,6.066367069,0.0,0.0,98.10393589,9.473725908,95.73586803,0,0,1,1,0,0,0,0
6342,483.7744826,11.6197167,8.205768443,8.205768443,5.980043914,5.980043914,5.029954204,2.072890025,29.96020854,23.53303884,324.2538689,1.146341463,1.785714286,2.4,-2.5,300.228,8.941228233,11.09478138,-0.535925926,10,6.420821623,288.84135,12.13273414,79.6774787,0.0,38.59644025,73.14361574,19.26246487,58.41666667,2,2,1,1,0,0,0,0
6343,159.4212455,4.464101615,2.676829091,2.676829091,1.990933894,1.990933894,1.213356653,0.36747082,23.96048301,0.0,148.0371734,1.3,1.7,1.8,-1.1,140.05,3.848565935,10.10185185,-2.16087963,5,6.161910028,11.93861058,0.0,0.0,0.0,11.93861058,12.52478801,9.589074368,40.08333333,2,2,0,1,1,0,0,0
6344,230.378135,4.698377303,2.688080385,2.688080385,1.812045589,1.812045589,1.091172246,0.592465594,12.71084835,12.20406657,122.0480128,1.444444444,2.111111111,2.555555556,-1.38,116.079,1.312840333,10.32791667,-1.418680556,5,0.0,0.0,0.0,6.420821623,12.58659724,0.0,18.88348408,6.420821623,41.0,0,0,1,1,1,0,0,0
6345,1024.31013,15.67114151,12.961214764,12.961214764,9.988179493,10.44585996,7.199414584,4.169354643,52.26919257,17.11221722,329.1627082,1.147058824,1.826086957,2.387096774,-1.42,306.212,5.959287212,12.35706641,-5.948253428,16,22.99804733,19.48174581,0.0,0.0,0.0,19.47938869,55.24569261,43.48827664,97.94252729,1,1,1,1,0,0,0,0
6346,446.3744858,10.81096817,5.138323705,8.103611757,6.106516996,7.048861139,3.986902906,2.569694053,23.88763113,11.51895686,354.1943427,2.0,1.875,2.166666667,-0.37,320.121,5.391136228,11.8557407,-0.785425926,5,4.392859875,0.0,19.51033443,0.0,0.0,0.0,83.97359667,11.21535881,54.16666667,0,0,1,1,0,0,0,0
6347,1710.034747,26.08957316,17.99612779,18.99612779,13.44233478,16.62407587,10.48276592,5.034564439,95.35386108,42.24492876,567.9736131,0.617647059,1.317073171,1.902439024,-2.7,542.11,18.54040663,12.06868984,-5.078749261,21,42.68070797,21.33513764,0.0,19.26246487,25.60776946,15.64539425,102.733146,31.96194817,99.41221009,0,0,0,0,1,0,0,1
6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21632494,32.97989603,0.0,0.0,0.0,0.51948052,32.067,2.209452055,0.0,0.444444444,2,0.0,12.21632494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0
6349,1779.053348,24.91094036,15.63787977,21.1446653,11.6764855,17.03139633,11.25301544,4.595177979,90.65893834,53.78102731,703.2561676,1.055555556,1.764705882,2.37037037,-2.48,666.37,13.91842833,12.61637891,-5.573146669,29,42.36385273,23.46809137,25.60935935,6.9237372,37.09900013,69.14135342,70.36058795,50.69749222,106.9027829,0,0,1,0,1,1,0,0
6350,653.1734369,13.2536913,12.29245805,12.29245805,7.113244798,10.10756693,5.744955297,3.337222523,0.0,6.103966388,384.339216,0.5,0.818181818,1.159090909,-0.56,340.296,3.341060861,5.417453704,-0.037563829,1,0.0,0.0,46.26781064,118.9781174,0.0,0.0,109.6568832,0.0,48.0,0,0,1,1,0,0,0,0
6351,389.1877897,7.613392203,4.198377303,5.829901953,3.293262878,4.380104046,2.335624705,1.239132439,25.51022259,6.420821623,225.0637225,1.2,2.2,2.4,-0.53,214.112,3.247122771,10.01176895,-2.222222222,9,6.041840829,5.969305288,0.0,0.0,0.0,11.87648502,37.62962948,14.32593732,36.41666667,1,1,1,1,1,0,0,0
6352,268.0397226,5.236382105,3.273243972,3.273243972,2.002928916,2.002928916,1.562895498,0.895229535,30.70589228,0.0,175.0792757,1.384615385,2.076923077,2.769230769,-1.55,160.153,1.454897859,9.24337963,-1.636898148,5,0.0,0.0,0.0,0.0,0.0,0.0,6.420821623,6.420821623,36.66666667,0,0,1,1,0,1,1,1
6353,2089.723711,30.94894517,21.90084893,27.40763446,16.47194386,21.85999964,14.30462627,6.931851644,197.6850722,12.96557803,1015.507362,0.571428571,1.171428571,1.829268293,-2.16,936.486,21.6992422,13.40208775,-5.891286753,30,36.49954721,27.58400482,0.0,0.0,12.26321064,27.45975371,137.5997015,61.0400544,105.0969951,0,0,0,1,1,0,0,0
6354,69.33515885,3.180739213,1.774215467,1.774215467,1.127304926,1.127304926,0.513893756,0.078092629,12.01114612,6.420821623,102.0316941,1.333333333,1.888888889,2.444444444,-0.61,96.041,3.92,9.855740741,-0.933313492,3,0.0,5.969305288,0.0,0.0,6.076020107,5.969305288,12.46266245,4.794537184,25.16666667,1,1,1,0,0,1,0,0
6355,1004.58616,10.51745585,8.455637019,10.56269755,6.329520988,7.574849024,5.780935869,2.443813923,23.0751666,11.21924332,412.1158176,0.882352941,1.529411765,2.235294118,-0.5,398.076,10.22,11.09478138,-0.293932387,9,0.0,96.85373805,0.0,12.99975731,12.58659724,20.76713885,44.18778977,4.794537184,54.7536665,0,0,1,1,0,0,0,0
6356,1710.949614,24.91094036,15.6011891,20.6011891,11.39759041,11.39759041,5.819990956,3.691719946,84.55497195,47.36020569,823.1414237,1.056603774,1.716981132,2.358490566,-2.97,795.296,13.3506213,12.68046261,-5.573146669,30,36.25988634,23.46809137,25.60935935,0.0,30.67817851,69.14135342,57.33288437,50.69749222,106.5532062,0,0,1,0,0,0,0,1
6357,133.7744375,4.03658126,2.005599131,2.005599131,1.249362462,1.249362462,0.513893756,0.196487206,18.16619541,0.0,119.0582431,1.428571429,1.857142857,2.285714286,-1.3,110.048,3.297014925,9.801944444,-1.914351852,4,0.0,12.0004198,0.0,0.0,0.0,12.0004198,6.227901171,4.794537184,37.16666667,1,1,1,0,0,1,0,0
6358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01872406,3.0,3.0,3.0,0.35,14.007,-104.04,3.527777778,3.5,2,0.0,12.62878915,0.0,0.0,0.0,12.62878915,0.0,0.0,0.0,0,0,1,1,0,0,0,0
6359,797.1743434,13.2536913,8.527859221,9.800086501,6.035224857,7.036836457,4.710434918,2.719913498,15.64539425,11.51895686,356.0733148,1.111111111,1.888888889,2.555555556,0.29,344.965,15.03388953,11.41971422,-5.093555271,9,0.0,15.64539425,26.50243019,92.28899973,0.0,23.46809137,83.97359667,15.89454753,42.45996049,0,0,1,1,0,0,0,0
6360,565.1701016,10.11487952,8.858718411,8.858718411,6.14485836,6.14485836,4.124738346,2.890255177,23.88763113,35.48984985,297.2252117,1.095238095,1.80952381,2.476190476,-1.95,264.264,5.848400351,12.15360493,-0.912638889,6,6.606881965,5.969305288,20.7712116,79.6774787,12.26321064,11.56648989,57.33288437,9.589074368,48.0,1,1,0,0,1,0,0,1
6361,305.926212,6.092224153,3.781380651,3.781380651,2.832625707,2.832625707,1.664651573,1.065275439,36.9920528,0.0,180.0633881,1.2,1.9,2.4,-1.71,168.06,1.895375402,11.50356859,-1.133287037,4,0.0,5.969305288,0.0,0.0,0.0,5.969305288,30.70589228,9.531400138,41.66666667,1,1,1,1,0,1,1,0
6362,84.10749561,3.680739213,2.095903689,2.095903689,1.639520459,1.639520459,0.959495528,0.303033666,18.61802808,0.0,114.0429274,1.6,2.1,2.2,-0.61,108.056,3.47,9.912131047,-1.180555556,4,6.041840829,5.969305288,0.0,0.0,0.0,5.969305288,19.26246487,4.794537184,26.83333333,1,1,1,1,0,1,0,0
6363,212.9284414,4.715214055,1.968908462,4.377156753,1.833832276,2.816708822,1.823697164,0.150587842,12.51406169,19.31773032,190.0895433,1.9,2.2,2.6,-1.22,176.087,3.078972104,9.878333333,-0.385972222,9,12.20793278,51.54608749,0.0,0.0,0.0,15.9299439,0.0,14.32593732,33.67044692,0,0,1,1,1,0,0,0
6364,714.3532093,11.61259087,7.108109461,7.108109461,4.359807077,4.359807077,3.569186222,2.483868872,17.28226861,11.16387794,324.2538689,1.363636364,2.045454546,2.636363636,-1.87,290.213,1.277623237,11.59927939,-0.695076058,10,18.31189916,5.689743398,0.0,0.0,18.18111669,11.16387794,49.07960067,14.19532284,55.90581131,0,0,0,1,1,1,0,0
6365,1785.110653,24.42777712,15.0605295,20.71709562,11.6764855,16.91698926,11.17211742,4.571343077,84.55497195,41.60735208,867.131253,1.034482759,1.716981132,2.358490566,-2.44,827.294,13.3506213,12.64290318,-5.572895809,28,36.25988634,23.46809137,25.60935935,0.0,37.09900013,69.14135342,64.25662157,50.69749222,102.5732049,0,0,1,1,0,0,0,0
6366,396.0135696,9.130228955,6.136640423,6.136640423,4.473823057,4.473823057,3.710047007,2.151882328,29.92947196,0.0,238.0688674,0.888888889,1.555555556,2.111111111,-1.1,224.08,3.453383332,11.91681348,-1.296235228,8,12.20793278,11.93861058,0.0,0.0,0.0,17.72185552,24.9253249,14.38361155,49.16666667,2,2,1,1,0,0,0,0
6367,162.2230164,4.53658126,2.928729113,2.928729113,2.171446768,2.171446768,1.405749327,0.461239621,12.01114612,12.84164325,146.1055277,1.5,2.1,2.3,-1.1,132.074,1.920863252,10.74953704,-0.719907407,5,6.041840829,5.969305288,0.0,12.84164325,6.041840829,5.969305288,18.88348408,4.794537184,27.0,1,1,1,0,0,1,0,1
6368,128.0931533,4.770856948,4.789602724,4.789602724,3.174423704,3.174423704,1.920815796,1.120915327,0.0,0.0,154.1357652,1.3,1.8,2.4,-0.02,136.109,4.070503979,9.088287037,0.171993575,4,0.0,91.53649165,0.0,0.0,0.0,17.74406608,25.3043057,4.794537184,23.65500797,0,0,1,1,0,0,0,0
6369,72.03910002,3.553418013,1.691011045,1.691011045,1.023334547,1.023334547,0.265907519,0.0,6.103966388,6.606881965,130.0378421,0.666666667,0.888888889,1.111111111,-0.53,120.067,2.132115028,8.111111111,-1.111111111,3,0.0,0.0,0.0,0.0,6.544756406,6.076020107,0.0,4.794537184,19.66666667,0,0,1,1,0,0,0,0
6370,912.9249444,15.11049699,9.86866556,12.15317478,7.430180187,9.042567218,6.509727097,3.569694053,82.32229129,17.42361326,530.2264307,1.085714286,1.742857143,2.4,-1.13,496.302,5.89484187,12.65118299,-5.564634825,16,24.41586555,7.822697123,0.0,37.14572367,17.42361326,43.02613554,68.59025144,18.34940556,77.31308217,0,0,0,1,0,0,1,1
6371,94.95878456,4.180739213,2.866235992,2.866235992,1.8756344,1.8756344,1.036449932,0.461239621,12.01114612,0.0,132.0898776,1.166666667,1.777777778,2.222222222,-0.61,120.067,3.931271989,10.03932634,-0.955138889,4,0.0,5.969305288,0.0,0.0,6.420821623,5.969305288,18.88348408,4.794537184,28.5,1,1,1,0,1,0,0,1
6372,254.7830614,5.109060905,3.588961869,3.588961869,2.333808238,2.333808238,1.291690175,0.695328144,18.04257696,11.25083777,168.0422587,1.0,1.538461539,2.0,-1.97,160.084,2.463571025,10.31334058,-1.002013889,6,0.0,5.969305288,0.0,12.13273414,23.16613557,11.65669156,0.0,0.0,35.16666667,0,0,0,1,0,1,0,0
6373,52.7548875,3.553418013,1.560025215,1.560025215,0.77329146,0.77329146,0.215165742,0.074535599,11.72847016,0.0,89.99530854,1.666666667,2.166666667,2.166666667,-0.57,88.018,1.61189421,8.5625,-0.851851852,3,6.606881965,5.969305288,0.0,0.0,0.0,5.969305288,6.9237372,4.794537184,25.33333333,1,1,1,0,0,0,0,1
6374,162.3555778,4.947264863,3.548618073,3.548618073,2.499651759,2.499651759,1.607504151,0.804628111,5.969305288,19.26246487,152.0473441,1.0,1.818181818,2.272727273,-0.57,144.085,0.913835479,10.17351852,-0.923981482,3,0.0,5.969305288,0.0,6.420821623,6.420821623,5.969305288,19.26246487,4.794537184,32.0,1,1,0,1,0,0,1,0
6375,487.0728097,7.630228955,4.392858618,4.392858618,3.082475403,3.082475403,1.624173394,0.835261196,17.28226861,6.420821623,286.047738,1.142857143,1.857142857,2.428571429,-1.97,276.159,1.54099709,11.52956743,-0.385972222,5,24.35373999,0.0,0.0,0.0,12.61766519,0.0,12.46266245,6.420821623,49.0,0,0,1,1,0,0,0,0
6376,2445.541389,18.98897876,11.6197167,16.31355637,10.62436939,13.61285385,8.247893944,3.29695309,118.0450806,0.0,615.2963011,0.823529412,1.235294118,1.323529412,-1.13,547.306,4.646722911,13.07188957,-5.317686576,28,18.31189916,419.2623718,0.0,0.0,0.0,23.46809137,69.11311468,46.28788549,99.41221009,0,0,0,1,1,0,0,0
6377,378.0184384,11.27296337,7.063324453,7.063324453,6.073324453,6.073324453,4.811764471,2.026568556,0.0,17.11221722,342.1162115,1.0,1.666666667,2.0,-0.61,320.121,1.277891157,11.63657492,-0.385972222,4,0.0,91.53649165,19.42057893,6.9237372,0.0,5.783244946,83.97359667,4.794537184,53.4730449,0,0,1,1,0,0,0,0
6378,378.0184384,10.70190726,7.251050819,7.251050819,7.525935007,7.525935007,3.97897261,2.874696907,36.9920528,11.98427311,324.2356954,1.4375,2.4375,2.5625,-1.08,290.213,3.479710145,12.15447446,-1.138611111,10,11.49902367,5.969305288,0.0,30.6862899,11.98427311,5.969305288,57.33288437,4.794537184,51.83333333,1,1,1,0,0,1,0,0
6379,277.6142639,11.26536198,4.434949111,6.858656301,3.409975976,5.788750876,4.752064353,1.221164018,38.96937942,24.03987866,308.0892089,1.571428571,2.333333333,2.733333333,-1.85,292.111,5.869198966,11.2380483,-5.444269153,24,12.20793278,80.56619178,0.0,0.0,0.0,17.74406608,24.53980033,23.79966323,51.2325,0,0,1,1,1,0,0,0
6380,244.4228653,5.125897658,4.124701109,4.124701109,2.703541798,3.457064589,1.974231387,1.147944967,0.0,11.49902367,174.1116757,1.375,1.9375,2.3125,-1.22,164.123,1.120527236,10.37272298,0.319444444,3,11.49902367,0.0,12.13273414,24.74385761,6.544756406,0.0,0.0,0.0,30.16666667,0,0,0,1,1,0,0,0
6381,128.9737366,4.359877892,2.866235992,2.866235992,1.457828208,1.457828208,0.967276036,0.668452758,13.92666351,6.606881965,167.9823745,1.5,1.9,2.2,0.03,163.001,7.335554907,9.599305556,-4.914178634,5,0.0,7.822697123,0.0,0.0,0.0,13.92666351,13.02770359,13.8256584,36.16666667,0,0,0,1,1,0,0,0
6382,171.9310205,7.506437715,2.068787725,2.068787725,1.345810454,1.345810454,1.020739643,0.0,12.01114612,5.907179729,114.0109586,1.25,1.8,2.3,-0.98,108.052,1.47,10.10185185,-0.933313492,3,6.286160523,0.0,0.0,12.99010427,0.0,12.31727504,30.70589228,4.794537184,34.16666667,0,0,0,1,1,0,0,1
6383,2160.386513,31.32595527,21.25101901,27.75780455,16.56555426,21.05698725,14.2912197,6.576641635,84.55497195,59.56427226,1059.319054,1.056603774,1.716981132,2.358490566,-3.03,995.448,18.18520595,12.73952087,-5.584752372,29,42.04313129,23.46809137,88.25168206,38.02201416,49.4377278,74.92459837,102.7815513,55.4920294,127.6161895,0,0,1,0,1,0,0,0
6384,2362.130047,17.50934547,10.8566816,13.82977563,8.012199133,11.00863689,5.89666029,3.60030482,84.55497195,11.98427311,892.5353131,0.925,1.342105263,1.684210526,-3.29,845.336,7.658655558,13.06011273,-5.554169249,22,0.0,288.84135,0.0,0.0,0.0,42.45466643,85.5928743,23.79966323,104.171501,0,0,0,1,0,0,1,0
6385,273.1386867,5.53658126,2.095903689,2.095903689,1.451898132,1.451898132,0.835316221,0.622049277,5.969305288,6.420821623,150.0528234,1.25,1.8125,1.75,-1.12,140.05,2.484272212,10.04319444,-0.959212963,4,0.0,5.969305288,0.0,12.13273414,6.420821623,5.969305288,12.84164325,11.21535881,33.66666667,1,1,1,1,0,1,0,0
6386,26.26466251,2.64273441,1.049739411,1.049739411,0.504904335,0.504904335,0.0,0.0,12.51406169,0.0,74.02420337,1.857142857,2.285714286,2.285714286,-0.53,70.027,1.72154519,9.636574074,-0.851851852,3,0.0,28.14879375,0.0,0.0,0.0,5.969305288,6.9237372,4.794537184,12.5,1,1,1,1,0,0,0,0
6387,766.7474689,10.75612661,6.814502343,8.455637019,5.912962003,6.465608489,4.710434918,2.569694053,24.53980033,29.71002974,358.0963587,1.142857143,1.785714286,2.285714286,-1.27,335.169,3.453383332,11.09478138,-1.418680556,11,18.31189916,0.0,0.0,0.0,0.0,16.98174072,24.53980033,4.736862954,48.25,0,0,1,1,0,0,0,0
6388,1148.949793,12.48378235,7.498729164,10.48885856,5.988750352,8.172950381,7.756838835,3.312893014,82.32229129,0.0,402.0950822,1.0,1.777777778,2.666666667,-1.87,374.05,6.751885587,12.17484126,-5.627087584,17,36.62379833,21.33513764,0.0,0.0,36.36556479,27.45975371,24.9253249,36.75648535,69.13095695,0,0,1,0,0,0,1,0
6389,753.7584635,11.27296337,7.09283539,10.66223542,5.711862554,8.66223542,5.0527078709,2.005749865,83.05723572,6.606881965,381.2353758,0.916666667,1.25,1.743555556,-0.73,354.106,8.21845058,11.10963741,-5.0817236,14,42.72776471,15.64539425,0.0,0.0,0.0,15.64539425,71.31801377,17.9644751,69.13095695,0,0,0,1,0,1,0,0
6390,145.8284896,5.53658126,2.866235992,2.866235992,1.766738912,1.766738912,1.157634178,0.461239621,12.07327168,0.0,146.1055277,1.4,1.9,2.3,-1.1,136.062,2.183944954,10.55305556,-1.067453704,6,6.103966388,5.969305288,0.0,0.0,12.13273414,11.75255023,12.52478801,9.589074368,39.66666667,1,1,0,1,0,1,0,0
6391,1173.217825,21.67696013,10.15111692,15.40653729,8.012199133,11.91237963,7.818301012,3.282369123,84.55497195,41.60735208,548.0808414,1.055555556,1.722222222,2.37037037,-3.72,522.123,13.3506213,12.64438027,-5.573594018,29,36.25988634,23.46809137,0.0,6.420821623,37.09900013,69.14135342,62.10730426,50.69749222,105.0969951,0,0,1,0,1,0,0,0
6392,255.7359748,5.882828715,3.217863939,3.217863939,2.87625697,2.87625697,1.313518152,1.120915327,36.9920528,0.0,164.0473441,1.285714286,1.857142857,2.285714286,-1.91,156.096,1.965638012,10.24189222,-1.07037037,5,6.041840829,5.969305288,0.0,0.0,0.0,16.98174072,30.70589228,14.32593732,43.0,1,1,1,1,0,0,0,0
6393,55.913403,2.27005561,1.034522484,1.034522484,0.316227766,0.316227766,0.0,0.0,6.103966388,0.0,73.0289544,2.0,2.0,2.0,-0.53,68.031,0.596180758,9.0,-0.833333333,2,0.0,0.0,0.0,0.0,0.0,6.472220865,6.544756406,4.794537184,19.16666667,0,0,1,1,1,0,0,0
6394,579.7748375,12.1366937,10.24974594,10.24974594,8.20651644,8.20651644,4.255626976,2.845275439,5.601050811,12.3563938,322.2194948,1.029411765,1.736842105,2.235294118,-0.57,300.228,3.070998764,11.76626469,-0.743819213,9,48.8317311,0.0,25.60935935,6.9237372,12.26321064,0.0,56.39479445,13.8256584,69.13095695,0,0,1,1,0,0,1,0
6395,134.1073697,4.359877892,2.537773283,2.537773283,1.900302394,1.900302394,0.80510447,0.212745889,29.87838906,0.0,138.0316941,1.4,2.2,2.2,-1.1,132.074,1.498831264,9.852966742,-2.16087963,5,0.0,11.93861058,13.8474744,0.0,0.0,11.93861058,19.38639965,9.589074368,36.08333333,2,2,1,1,0,1,0,0
6396,124.9343323,4.599170859,3.56200947,3.56200947,2.719449317,2.719449317,1.86705949,1.261435039,0.0,0.0,145.1578976,1.333333333,2.0,2.583333333,-0.24,126.094,1.581758759,8.93541118,0.157515117,2,0.0,0.0,0.0,25.93115606,0.0,0.0,37.62962948,0.0,27.83333333,0,0,1,1,0,0,0,0
6397,26.26466251,1.414213562,0.25819889,0.25819889,0.0,0.0,0.0,0.0,6.410095306,0.0,85.03169405,1.5,1.5,1.5,-0.53,78.05,1.47,9.5,-0.833333333,2,0.0,6.410095306,0.0,0.0,0.0,6.410095306,0.0,4.794537184,16.66666667,1,1,1,1,0,0,0,0
6398,1816.9412,26.48342001,16.86189613,22.36868167,12.95216243,18.31591413,11.88610237,4.886556499,84.55497195,53.10971752,879.131253,1.055555556,1.722222222,2.37037037,-3.22,839.305,13.94815405,12.67498613,-5.575939234,28,36.25988634,23.46809137,37.74209349,23.77220574,36.59608456,80.74229331,50.91206274,50.69749222,112.5462698,0,0,1,1,0,0,0,0
